Jul 13, 2023  06:19:06 PM
Residual Gas Analyzer Software 
Software Version, 3.218.004

Analog Scan Setup:

Data Points in Scan, 1991 
Units, Torr 
Noise Floor, 0 
CEM Status, OFF 
Points Per AMU, 10
Scan Start Mass, 1, amu 
Scan Stop Mass, 200, amu
Focus Voltage, 90, Volts 
Ion Energy, HIGH 
Electron Energy, 70, eV 
CEM Voltage, 1000, Volts
CEM Gain, 1.02E+003 
Sensitivity Factor, 1.40E-004 
Filament Current, 1.00, mAmps


  1.00,   3.02E-010, 
  1.10,   4.80E-010, 
  1.20,   1.51E-009, 
  1.30,   2.52E-009, 
  1.40,   1.74E-009, 
  1.50,   3.35E-009, 
  1.60,   4.91E-009, 
  1.70,   9.21E-009, 
  1.80,   2.40E-008, 
  1.90,   4.60E-008, 
  2.00,   5.79E-008, 
  2.10,   5.64E-008, 
  2.20,   4.00E-008, 
  2.30,   1.04E-008, 
  2.40,   4.56E-010, 
  2.50,   7.09E-011, 
  2.60,   2.07E-011, 
  2.70,   9.47E-012, 
  2.80,   7.44E-012, 
  2.90,   9.53E-012, 
  3.00,   1.20E-011, 
  3.10,   1.14E-011, 
  3.20,   9.08E-012, 
  3.30,   5.09E-012, 
  3.40,   2.07E-012, 
  3.50,   8.94E-013, 
  3.60,   4.42E-013, 
  3.70,   3.47E-013, 
  3.80,   6.12E-013, 
  3.90,   1.02E-012, 
  4.00,   1.18E-012, 
  4.10,   1.12E-012, 
  4.20,   8.67E-013, 
  4.30,   5.93E-013, 
  4.40,   3.34E-013, 
  4.50,   2.03E-013, 
  4.60,   2.07E-013, 
  4.70,   1.47E-013, 
  4.80,   5.22E-014, 
  4.90,   4.38E-014, 
  5.00,   8.21E-014, 
  5.10,   1.84E-013, 
  5.20,   1.52E-013, 
  5.30,   3.34E-014, 
  5.40,   5.77E-014, 
  5.50,   1.39E-014, 
  5.60,  -8.07E-014, 
  5.70,  -6.96E-015, 
  5.80,   9.53E-014, 
  5.90,   1.59E-013, 
  6.00,   3.09E-013, 
  6.10,   3.16E-013, 
  6.20,   2.75E-013, 
  6.30,   2.43E-013, 
  6.40,   1.73E-013, 
  6.50,   1.04E-013, 
  6.60,   9.11E-014, 
  6.70,  -5.56E-015, 
  6.80,  -6.26E-015, 
  6.90,  -3.90E-014, 
