Jul 13, 2023  10:47:18 AM
Residual Gas Analyzer Software 
Software Version, 3.218.004

Analog Scan Setup:

Data Points in Scan, 1991 
Units, Torr 
Noise Floor, 0 
CEM Status, OFF 
Points Per AMU, 10
Scan Start Mass, 1, amu 
Scan Stop Mass, 200, amu
Focus Voltage, 90, Volts 
Ion Energy, HIGH 
Electron Energy, 70, eV 
CEM Voltage, 1000, Volts
CEM Gain, 1.02E+003 
Sensitivity Factor, 1.40E-004 
Filament Current, 1.00, mAmps


  1.00,   4.41E-010, 
  1.10,   5.79E-010, 
  1.20,   1.87E-009, 
  1.30,   4.73E-009, 
  1.40,   2.67E-009, 
  1.50,   3.59E-009, 
  1.60,   4.72E-009, 
  1.70,   7.98E-009, 
  1.80,   1.95E-008, 
  1.90,   4.45E-008, 
  2.00,   6.15E-008, 
  2.10,   6.47E-008, 
  2.20,   5.21E-008, 
  2.30,   2.15E-008, 
  2.40,   1.22E-009, 
  2.50,   1.26E-010, 
  2.60,   3.05E-011, 
  2.70,   1.26E-011, 
  2.80,   8.05E-012, 
  2.90,   9.44E-012, 
  3.00,   1.27E-011, 
  3.10,   1.47E-011, 
  3.20,   1.14E-011, 
  3.30,   6.81E-012, 
  3.40,   2.58E-012, 
  3.50,   1.20E-012, 
  3.60,   6.43E-013, 
  3.70,   5.36E-013, 
  3.80,   5.20E-013, 
  3.90,   8.16E-013, 
  4.00,   1.22E-012, 
  4.10,   1.18E-012, 
  4.20,   9.06E-013, 
  4.30,   6.62E-013, 
  4.40,   4.06E-013, 
  4.50,   3.09E-013, 
  4.60,   2.42E-013, 
  4.70,   2.46E-013, 
  4.80,   2.12E-013, 
  4.90,   9.88E-014, 
  5.00,   7.30E-014, 
  5.10,   1.47E-013, 
  5.20,   1.46E-013, 
  5.30,   1.52E-013, 
  5.40,   1.38E-013, 
  5.50,   1.22E-013, 
  5.60,   1.20E-013, 
  5.70,   1.27E-013, 
  5.80,   2.07E-013, 
  5.90,   2.98E-013, 
  6.00,   2.87E-013, 
  6.10,   4.11E-013, 
  6.20,   4.04E-013, 
  6.30,   3.14E-013, 
  6.40,   1.98E-013, 
  6.50,   1.58E-013, 
  6.60,   9.46E-014, 
  6.70,   6.12E-014, 
  6.80,   3.48E-015, 
  6.90,  -2.36E-014, 
