Jul 11, 2023  11:08:42 PM
Residual Gas Analyzer Software 
Software Version, 3.218.004

Analog Scan Setup:

Data Points in Scan, 1991 
Units, Torr 
Noise Floor, 0 
CEM Status, OFF 
Points Per AMU, 10
Scan Start Mass, 1, amu 
Scan Stop Mass, 200, amu
Focus Voltage, 90, Volts 
Ion Energy, HIGH 
Electron Energy, 70, eV 
CEM Voltage, 1000, Volts
CEM Gain, 1.02E+003 
Sensitivity Factor, 1.40E-004 
Filament Current, 1.00, mAmps


  1.00,   2.40E-010, 
  1.10,   3.60E-010, 
  1.20,   1.24E-009, 
  1.30,   2.50E-009, 
  1.40,   1.15E-009, 
  1.50,   8.49E-010, 
  1.60,   8.51E-010, 
  1.70,   1.36E-009, 
  1.80,   3.35E-009, 
  1.90,   7.08E-009, 
  2.00,   9.34E-009, 
  2.10,   9.55E-009, 
  2.20,   7.37E-009, 
  2.30,   2.65E-009, 
  2.40,   1.39E-010, 
  2.50,   2.11E-011, 
  2.60,   7.29E-012, 
  2.70,   3.11E-012, 
  2.80,   1.71E-012, 
  2.90,   1.49E-012, 
  3.00,   1.60E-012, 
  3.10,   1.89E-012, 
  3.20,   1.79E-012, 
  3.30,   1.21E-012, 
  3.40,   6.04E-013, 
  3.50,   2.51E-013, 
  3.60,   1.43E-013, 
  3.70,   6.61E-014, 
  3.80,   2.30E-014, 
  3.90,  -1.04E-014, 
  4.00,   5.36E-014, 
  4.10,   1.20E-013, 
  4.20,   8.97E-014, 
  4.30,  -5.56E-015, 
  4.40,   2.78E-014, 
  4.50,   3.20E-014, 
  4.60,  -6.96E-016, 
  4.70,   1.46E-014, 
  4.80,   3.20E-014, 
  4.90,   2.50E-014, 
  5.00,  -6.96E-016, 
  5.10,   2.09E-014, 
  5.20,   1.39E-014, 
  5.30,   6.68E-014, 
  5.40,   5.15E-014, 
  5.50,   1.81E-014, 
  5.60,   3.06E-014, 
  5.70,   7.09E-014, 
  5.80,   5.43E-014, 
  5.90,  -1.53E-014, 
  6.00,   1.60E-014, 
  6.10,   5.22E-014, 
  6.20,   1.39E-015, 
  6.30,  -3.41E-014, 
  6.40,  -5.29E-014, 
  6.50,  -2.64E-014, 
  6.60,  -3.13E-014, 
  6.70,   5.56E-015, 
  6.80,  -6.54E-014, 
