Jul 15, 2023  09:39:37 PM
Residual Gas Analyzer Software 
Software Version, 3.218.004

Analog Scan Setup:

Data Points in Scan, 1991 
Units, Torr 
Noise Floor, 0 
CEM Status, OFF 
Points Per AMU, 10
Scan Start Mass, 1, amu 
Scan Stop Mass, 200, amu
Focus Voltage, 90, Volts 
Ion Energy, HIGH 
Electron Energy, 70, eV 
CEM Voltage, 1000, Volts
CEM Gain, 1.00E+006 
Sensitivity Factor, 1.00E-004 
Filament Current, 1.00, mAmps


  1.00,   3.53E-010, 
  1.10,   4.40E-010, 
  1.20,   1.38E-009, 
  1.30,   3.97E-009, 
  1.40,   2.17E-009, 
  1.50,   2.73E-009, 
  1.60,   3.66E-009, 
  1.70,   5.99E-009, 
  1.80,   1.46E-008, 
  1.90,   3.57E-008, 
  2.00,   5.14E-008, 
  2.10,   5.41E-008, 
  2.20,   4.41E-008, 
  2.30,   1.97E-008, 
  2.40,   1.23E-009, 
  2.50,   1.11E-010, 
  2.60,   2.59E-011, 
  2.70,   1.01E-011, 
  2.80,   6.36E-012, 
  2.90,   8.20E-012, 
  3.00,   1.03E-011, 
  3.10,   1.12E-011, 
  3.20,   9.44E-012, 
  3.30,   5.92E-012, 
  3.40,   2.15E-012, 
  3.50,   8.88E-013, 
  3.60,   3.90E-013, 
  3.70,   1.70E-013, 
  3.80,   1.97E-013, 
  3.90,   4.21E-013, 
  4.00,   5.31E-013, 
  4.10,   6.38E-013, 
  4.20,   5.55E-013, 
  4.30,   4.27E-013, 
  4.40,   1.75E-013, 
  4.50,   4.31E-014, 
  4.60,   7.72E-014, 
  4.70,   4.31E-014, 
  4.80,  -6.96E-016, 
  4.90,  -1.18E-014, 
  5.00,  -8.14E-014, 
  5.10,  -6.96E-014, 
  5.20,  -3.83E-014, 
  5.30,   3.13E-014, 
  5.40,  -2.85E-014, 
  5.50,  -5.56E-014, 
  5.60,   3.13E-014, 
  5.70,  -4.38E-014, 
  5.80,  -8.69E-014, 
  5.90,   0.00E+000, 
  6.00,   9.39E-014, 
  6.10,   1.36E-013, 
  6.20,   1.28E-013, 
  6.30,   6.40E-014, 
  6.40,   2.36E-014, 
  6.50,   1.60E-014, 
  6.60,  -5.91E-014, 
  6.70,  -1.20E-013, 
  6.80,  -8.14E-014, 
