Jul 14, 2023  10:32:03 AM
Residual Gas Analyzer Software 
Software Version, 3.218.004

Analog Scan Setup:

Data Points in Scan, 1991 
Units, Torr 
Noise Floor, 0 
CEM Status, OFF 
Points Per AMU, 10
Scan Start Mass, 1, amu 
Scan Stop Mass, 200, amu
Focus Voltage, 90, Volts 
Ion Energy, HIGH 
Electron Energy, 70, eV 
CEM Voltage, 1000, Volts
CEM Gain, 1.00E+006 
Sensitivity Factor, 1.00E-004 
Filament Current, 1.00, mAmps


  1.00,   3.21E-010, 
  1.10,   4.41E-010, 
  1.20,   1.43E-009, 
  1.30,   2.90E-009, 
  1.40,   1.79E-009, 
  1.50,   2.97E-009, 
  1.60,   4.22E-009, 
  1.70,   7.58E-009, 
  1.80,   1.95E-008, 
  1.90,   4.19E-008, 
  2.00,   5.50E-008, 
  2.10,   5.39E-008, 
  2.20,   4.07E-008, 
  2.30,   1.33E-008, 
  2.40,   6.01E-010, 
  2.50,   8.12E-011, 
  2.60,   2.12E-011, 
  2.70,   8.89E-012, 
  2.80,   6.44E-012, 
  2.90,   8.25E-012, 
  3.00,   1.05E-011, 
  3.10,   1.15E-011, 
  3.20,   9.32E-012, 
  3.30,   4.68E-012, 
  3.40,   1.79E-012, 
  3.50,   8.22E-013, 
  3.60,   5.06E-013, 
  3.70,   4.64E-013, 
  3.80,   4.58E-013, 
  3.90,   5.85E-013, 
  4.00,   7.44E-013, 
  4.10,   8.63E-013, 
  4.20,   8.02E-013, 
  4.30,   3.25E-013, 
  4.40,   1.86E-013, 
  4.50,   1.31E-013, 
  4.60,   9.60E-014, 
  4.70,   9.74E-014, 
  4.80,   1.08E-013, 
  4.90,   8.69E-014, 
  5.00,  -2.78E-015, 
  5.10,   7.79E-014, 
  5.20,   1.13E-013, 
  5.30,   6.89E-014, 
  5.40,   3.76E-014, 
  5.50,   1.02E-013, 
  5.60,   1.23E-013, 
  5.70,   9.88E-014, 
  5.80,   1.28E-013, 
  5.90,   1.50E-013, 
  6.00,   2.28E-013, 
  6.10,   1.97E-013, 
  6.20,   2.11E-013, 
  6.30,   1.44E-013, 
  6.40,   3.48E-014, 
  6.50,   9.74E-015, 
  6.60,   3.48E-015, 
  6.70,  -6.96E-016, 
  6.80,   3.69E-014, 
  6.90,   8.83E-014, 
